UDI,Product ID,Type,Air temperature K,Process temperature K,Rotational speed rpm,Torque Nm,Tool wear min,Machine failure,TWF,HDF,PWF,OSF,RNF,temp_diff,power,wear_rate,RUL
141,L47320,0,-0.6024172079894964,-0.9473598877173782,-0.15493559965621492,-0.38992177772049624,0.7705932013189124,0,0,0,0,0,0,-0.20042080941012275,-0.5317637731998174,0.7729264279678174,96
142,L47321,0,-0.652413241617146,-1.0147607733229451,0.029139010841842207,-0.48020675986529676,0.8020145636838499,0,0,0,0,0,0,-0.20042080941012275,-0.5512190944262401,0.7512114367189627,94
143,M15002,1,-0.7024092752447672,-1.0821616589285121,1.3343953398280655,-1.1824232876581913,0.8334359260487876,0,0,0,0,0,0,-0.20042080941017953,-0.9641860036862516,0.45958741903580813,92
144,H29557,2,-0.7024092752447672,-1.0821616589285121,-0.7350495236500919,1.0546379365963146,0.880567969596194,0,0,0,0,0,0,-0.20042080941017953,1.0876881395174327,1.0698831846679675,89
145,M15004,1,-0.7024092752447672,-1.0821616589285121,-0.8242978196491499,0.24207309729310825,0.9591213755085379,0,0,0,0,0,0,-0.20042080941017953,-0.09700651172402891,1.1856888258092022,84
146,L47325,0,-0.7524053088724167,-1.0821616589285121,-0.14377956265633265,-0.640713394789387,1.0062534190559445,0,0,0,0,0,0,-0.1005250762644982,-0.8957833311745911,1.0023364268928279,81
147,H29560,2,-0.7524053088724167,-1.0821616589285121,0.4084442688378387,-0.38992177772049624,1.037674781420882,0,0,0,0,0,0,-0.1005250762644982,-0.17404291226355176,0.8676248609741265,79
148,L47327,0,-0.8024013425000663,-1.0821616589285121,-0.13262352565645041,0.011344809589729025,1.116228187333226,0,0,0,0,0,0,-0.0006293431188168923,0.0769532969828335,1.1072336404706107,74
149,M15008,1,-0.8523973761276875,-1.149562544534041,-0.8912340416484434,0.8038463195274238,1.1476495496981636,0,0,0,0,0,0,-0.0006293431188168923,0.610723721250887,1.414687635490895,72
150,L47329,0,-0.8024013425000663,-1.149562544534041,-0.36690030265397766,-0.008718519775782523,1.19478159324557,0,0,0,0,0,0,-0.10052507626444142,-0.11718785098915913,1.265934386767101,69
151,L47330,0,-0.8024013425000663,-1.149562544534041,-0.651379246150975,0.2721680913413756,1.2262029556105076,0,0,0,0,0,0,-0.10052507626444142,0.07380394846357906,1.4040616827537902,67
152,M15011,1,-0.8024013425000663,-1.216963430139608,-0.4226804876533889,-0.23944680747916175,1.2576243179754452,0,0,0,0,0,0,-0.20042080941012275,-0.4864661342172675,1.3501249760002607,65
153,M15012,1,-0.8024013425000663,-1.216963430139608,0.2522597508394872,0.10162979173452956,1.3047563615228517,0,0,0,0,0,0,-0.20042080941012275,0.48828176012846614,1.1642297250027815,62
154,L47333,0,-0.8024013425000663,-1.216963430139608,1.7360126718238265,-1.3028032638512588,1.351888405070258,0,0,0,0,0,0,-0.20042080941012275,-0.9827877631644655,0.7954566304825991,59
155,L47334,0,-0.8024013425000663,-1.216963430139608,-0.060109285157215794,-0.37989011303774045,1.3833097674351955,0,0,0,0,0,0,-0.20042080941012275,-0.4565620398662144,1.3447086998614166,57
156,H29569,2,-0.8024013425000663,-1.216963430139608,2.5002012063157606,-2.025083121009664,1.4147311298001333,0,0,0,0,0,0,-0.20042080941012275,-2.0234855663775804,0.6730365965727602,55
157,M15016,1,-0.8024013425000663,-1.2843643157451365,-0.2441838956552729,0.6032130258723112,1.4932845357124773,0,0,0,0,0,0,-0.30031654255574725,0.8636527082489648,1.5210169908257902,50
158,H29571,2,-0.8024013425000663,-1.216963430139608,-0.339010210154272,0.3524214088034203,1.5404165792598836,0,0,0,0,0,0,-0.20042080941012275,0.4244117948314341,1.6052931644342123,47
159,M15018,1,-0.8024013425000663,-1.216963430139608,-0.22187182165550842,0.0013131449069732513,1.6189699851722277,0,0,0,0,0,0,-0.20042080941012275,-0.0007011999950480137,1.6377444174641749,42
160,L47339,0,-0.8024013425000663,-1.216963430139608,-0.37805633965385993,0.7035296726998674,1.666102028719634,0,0,0,0,0,0,-0.20042080941012275,0.8996592785469844,1.7484696384320544,39
161,L47340,0,-0.8024013425000663,-1.216963430139608,-1.4323018361427324,2.077867734237389,1.6975233910845717,1,0,0,0,1,0,-0.20042080941012275,1.7512980600590542,2.2883377929287727,37
162,L47341,0,-0.8523973761276875,-1.2843643157451365,-0.7071594311503863,1.2352079008859156,1.7289447534495093,1,0,0,0,1,0,-0.20042080941012275,1.3618188154566595,1.9575810944582523,35
163,L47342,0,-0.8523973761276875,-1.2843643157451365,0.2634157878393695,-0.45011176581703016,-1.6959837443286896,0,0,0,0,0,0,-0.20042080941012275,-0.3594914658802188,-1.6651873277767049,253
164,M15023,1,-0.8024013425000663,-1.216963430139608,-0.3947903951536833,0.382516402851687,-1.6645623819637518,0,0,0,0,0,0,-0.20042080941012275,0.42494159177859786,-1.6332187940905079,251
165,M15024,1,-0.7524053088724167,-1.149562544534041,-0.5509749131520348,0.3624530734861761,-1.6174303384163455,0,0,0,0,0,0,-0.20042080941012275,0.2763629812627377,-1.5837119676181333,248
166,L47345,0,-0.7524053088724167,-1.0821616589285121,1.083384507330715,-1.403119910678815,-1.570298294868939,0,0,0,0,0,0,-0.1005250762644982,-1.462744553077032,-1.556866941276215,245
167,H29580,2,-0.8024013425000663,-1.216963430139608,0.4084442688378387,-0.7410300416169433,-1.5388769325040015,0,0,0,0,0,0,-0.20042080941012275,-0.7275826115044961,-1.519623408882979,243
168,H29581,2,-0.8024013425000663,-1.149562544534041,-0.45057058015309454,0.2922314207068864,-1.4603235265916574,0,0,0,0,0,0,-0.10052507626444142,0.25322851456989537,-1.423778853232789,238
169,L47348,0,-0.8024013425000663,-1.149562544534041,-0.5900210426516227,2.2383743691614786,-1.3817701206793134,1,0,0,1,0,0,-0.10052507626444142,2.875497748778011,-1.3376939052272476,233
170,L47349,0,-0.8024013425000663,-1.149562544534041,-1.231493170144852,1.917361099313299,-1.3503487583143758,0,0,0,0,0,0,-0.10052507626444142,1.758793705755971,-1.2735121517792014,231
171,M15030,1,-0.8024013425000663,-1.216963430139608,0.3972882318379565,-0.5002700892308083,-1.3189273959494383,0,0,0,0,0,0,-0.20042080941012275,-0.3548802702289738,-1.3153999430462409,229
172,L47351,0,-0.9023934097553371,-1.2843643157451365,-0.42825850615333005,1.0847329306445812,-1.2717953524020318,0,0,0,0,0,0,-0.10052507626444142,1.4032214657720936,-1.2318409525420588,226
173,M15032,1,-0.9523894433829583,-1.3517652013507035,2.14878604081947,-1.9247664741821078,-1.2403739900370943,0,0,0,0,0,0,-0.1005250762644982,-1.9571039711088059,-1.311506346464652,224
174,M15033,1,-0.9023934097553371,-1.3517652013507035,0.29130588033907506,-0.6306817301066312,-1.1932419464896877,0,0,0,0,0,0,-0.20042080941012275,-0.6230458249853139,-1.1932345187123454,221
175,L47354,0,-0.9023934097553371,-1.2843643157451365,-1.2984293921441454,1.8371077818512536,-1.1461099029422814,0,0,0,0,0,0,-0.10052507626444142,1.586707808473338,-1.036342281529843,218
176,L47355,0,-0.9023934097553371,-1.2843643157451365,-0.87449998614862,0.3524214088034203,-1.114688540577344,0,0,0,0,0,0,-0.10052507626444142,0.014702155691025766,-1.036966316308008,216
177,L47356,0,-0.9023934097553371,-1.2843643157451365,0.44191237983748544,-0.530365083279075,-1.0832671782124061,0,0,0,0,0,0,-0.10052507626444142,-0.37503217633037167,-1.0995932330294391,214
178,L47357,0,-0.9023934097553371,-1.216963430139608,2.5057792248157016,-1.8645764860855742,-1.0518458158474686,0,0,0,0,0,0,-0.0006293431188168923,-1.709472953582372,-1.1812531966135191,212
179,L47358,0,-0.9023934097553371,-1.216963430139608,-0.5732869871517993,1.024542942548048,-1.020424453482531,0,0,0,0,0,0,-0.0006293431188168923,1.1891050106810914,-0.9625474529830067,210
180,L47359,0,-0.9023934097553371,-1.149562544534041,-1.3095854291440279,0.9844162838170248,-0.9890030911175934,0,0,0,0,0,0,0.09926639002686442,0.4878108295087642,-0.8554322145442755,208
181,L47360,0,-0.9023934097553371,-1.149562544534041,-0.3557442656540954,0.9944479484997806,-0.9575817287526558,0,0,0,0,0,0,0.09926639002686442,1.3377719206881467,-0.9174920904164168,206
182,H29595,2,-0.9023934097553371,-1.149562544534041,1.5909841908253572,-1.5836898749684165,-0.9261603663877183,0,0,0,0,0,0,0.09926639002686442,-1.55273154565835,-1.0348253307603879,204
183,M15042,1,-0.9523894433829583,-1.216963430139608,-1.097620726146265,0.8138779842101795,-0.8476069604753742,0,0,0,0,0,0,0.09926639002680764,0.4496458272037796,-0.720995970708072,199
184,L47363,0,-0.9523894433829583,-1.216963430139608,-0.29996408065468416,0.07153479768626296,-0.8004749169279678,0,0,0,0,0,0,0.09926639002680764,0.04634280670222899,-0.7645142554783135,196
185,L47364,0,-0.9023934097553371,-1.216963430139608,0.7152352863346005,-0.9416633352720559,-0.7690535545630302,0,0,0,0,0,0,-0.0006293431188168923,-0.87877096253787,-0.8346958341867537,194
186,L47365,0,-0.9023934097553371,-1.216963430139608,-0.5175068021523881,-0.17925681938262783,-0.7376321921980926,0,0,0,0,0,0,-0.0006293431188168923,-0.464057685563132,-0.6753124126551379,192
187,L47366,0,-0.9523894433829583,-1.149562544534041,-1.326319484643851,1.6063794941478742,-0.706210829833155,0,0,0,0,0,0,0.19916212317248896,1.2645323982699677,-0.5289160482093542,190
188,L47367,0,-0.9023934097553371,-1.0821616589285121,-0.8912340416484434,0.312294750072398,-0.6747894674682174,0,0,0,0,0,0,0.19916212317248896,-0.05221904757948954,-0.5591548824043624,188
189,L47368,0,-0.8523973761276875,-1.0147607733229451,0.37497615783819194,-0.640713394789387,-0.6433681051032798,0,0,0,0,0,0,0.19916212317248896,-0.5892074977488371,-0.6862654413384748,186
190,M15049,1,-0.8523973761276875,-1.0821616589285121,0.0012489183421365824,0.3423897441206646,-0.6119467427383422,0,0,0,0,0,0,0.09926639002680764,0.6696489150410512,-0.6131546071326928,184
191,L47370,0,-0.9023934097553371,-1.0821616589285121,-0.3445882286542132,0.9944479484997806,-0.5648146991909357,0,0,0,0,0,0,0.19916212317248896,1.3475633531561098,-0.5213328469045717,181
192,L47371,0,-0.9023934097553371,-1.0821616589285121,0.7096572678346594,-0.5403967479618307,-0.5333933368259982,0,0,0,0,0,0,0.19916212317248896,-0.22796446821938696,-0.6229286989054696,179
193,H29606,2,-0.9023934097553371,-1.0821616589285121,-0.785251690149562,1.1850495774721375,-0.5019719744610606,0,0,0,0,0,0,0.19916212317248896,1.2214030023489606,-0.38955593782619335,177
194,H29607,2,-0.9023934097553371,-1.0821616589285121,0.7765934898339529,-0.5403967479618307,-0.42341856854871657,0,0,0,0,0,0,0.19916212317248896,-0.18722896961519722,-0.5324953124136786,172
195,M15054,1,-0.9023934097553371,-1.0147607733229451,6.354611989775078,-2.937964607140427,-0.34486516263637257,1,0,0,1,0,0,0.2990578563181703,-3.0720910795798515,-0.911646730163747,167
196,L47375,0,-0.8523973761276875,-1.0147607733229451,-0.4784606726528002,0.2922314207068864,-0.29773311908896616,0,0,0,0,0,0,0.19916212317248896,0.2321838025019793,-0.22790141477979695,164
197,H29610,2,-0.8523973761276875,-0.9473598877173782,-0.5955990611515638,0.9543212897687582,-0.26631175672402857,0,0,0,0,0,0,0.2990578563181703,1.0710584020092193,-0.1740516859918974,162
198,M15057,1,-0.8024013425000663,-0.9473598877173782,-0.06568730365715691,0.0915981270517738,-0.18775835081168454,0,0,0,0,0,0,0.19916212317254572,0.24401593432198232,-0.1899870935499941,157
199,L47378,0,-0.8024013425000663,-0.8799590021118496,0.2745718248392517,-0.5002700892308083,-0.14062630726427813,0,0,0,0,0,0,0.2990578563181703,-0.4304253904727751,-0.20232494185655786,154
200,L47379,0,-0.8024013425000663,-0.9473598877173782,-0.5900210426516227,0.7135613373826232,-0.10920494489934053,0,0,0,0,0,0,0.19916212317254572,0.7384930850086827,-0.011345543901945076,152
201,L47380,0,-0.8024013425000663,-0.9473598877173782,0.3917102133380153,-0.5002700892308083,-0.07778358253440293,0,0,0,0,0,0,0.19916212317254572,-0.35831413933096473,-0.16308348455491006,150
202,L47381,0,-0.8523973761276875,-1.0147607733229451,0.20205758434001708,0.12169312110004112,-0.046362220169465326,0,0,0,0,0,0,0.19916212317248896,0.4829837906568236,-0.10086041273213023,148
203,M15062,1,-0.8024013425000663,-1.0147607733229451,0.5423167128364257,-0.43004843645151863,-0.014940857804527726,0,0,0,0,0,0,0.09926639002686442,-0.1532434765600636,-0.13050230415412406,146
204,L47383,0,-0.8024013425000663,-1.0147607733229451,-0.2720739881549785,-0.20935181343089515,0.03219118574287868,0,0,0,0,0,0,0.09926639002686442,-0.34300889419066216,0.06712100096393163,143
205,L47384,0,-0.8024013425000663,-1.0147607733229451,1.1280086553302437,-0.7209667122514325,0.06361254810781627,0,0,0,0,0,0,0.09926639002686442,-0.28082643028089466,-0.1556702586929108,141
206,M15065,1,-0.7524053088724167,-0.9473598877173782,-1.0864646891463827,1.3054295536652054,0.09503391047275388,0,0,0,0,0,0,0.09926639002686442,1.1052008719375868,0.32513932752554425,139
207,L47386,0,-0.7524053088724167,-0.8799590021118496,0.3917102133380153,-0.4701750951825417,0.1421659540201603,0,0,0,0,0,0,0.19916212317248896,-0.310956178887221,0.04108596986358635,136
208,M15067,1,-0.8024013425000663,-0.8799590021118496,-0.6569572646509162,2.077867734237389,0.1735873163850979,1,0,0,1,0,0,0.2990578563181703,2.579086167894151,0.299853870924608,134
209,L47388,0,-0.8024013425000663,-0.9473598877173782,0.29130588033907506,-0.32973178962396227,0.2207193599325043,0,0,0,0,0,0,0.19916212317254572,-0.15476419001951675,0.13413275678116543,131
210,L47389,0,-0.8024013425000663,-0.9473598877173782,-0.3445882286542132,0.4025797322171985,0.2521407222974419,0,0,0,0,0,0,0.19916212317254572,0.49259862414239763,0.30478427816974674,129
211,L47390,0,-0.8024013425000663,-0.8799590021118496,-0.08799937765692141,-0.38992177772049624,0.2835620846623795,0,0,0,0,0,0,0.2990578563181703,-0.4892622847717458,0.27609820697985843,127
212,L47391,0,-0.7524053088724167,-0.8799590021118496,0.20205758434001708,-0.6106184007411204,0.3149834470273171,0,0,0,0,0,0,0.19916212317248896,-0.6450422093472108,0.24180167342049094,125
213,H29626,2,-0.8024013425000663,-0.8799590021118496,-1.0864646891463827,1.2953978889824496,0.3464048093922547,0,0,0,0,0,0,0.2990578563181703,1.0920148145859405,0.6044834194977897,123
214,L47393,0,-0.8024013425000663,-0.8799590021118496,-0.8521879121488555,0.492864714361999,0.4249582153045987,0,0,0,0,0,0,0.2990578563181703,0.22214709366958899,0.6203552429053037,118
215,M15074,1,-0.8523973761276875,-0.9473598877173782,0.28014984333919285,-0.28960513089293993,0.4563795776695363,0,0,0,0,0,0,0.2990578563181703,-0.09960644118696493,0.3579038052733901,116
216,L47395,0,-0.8523973761276875,-0.9473598877173782,0.05145108484160671,0.03140813895523986,0.5035116212169427,0,0,0,0,0,0,0.2990578563181703,0.23715800717257735,0.45696158798143915,113
217,L47396,0,-0.8523973761276875,-0.9473598877173782,-0.22187182165550842,-0.16922515469987276,0.5349329835818804,0,0,0,0,0,0,0.2990578563181703,-0.2507163037837223,0.5576387756555461,111
218,L47397,0,-0.8523973761276875,-1.0147607733229451,0.6985012308347772,-0.8413466884444997,0.5663543459468179,0,0,0,0,0,0,0.19916212317248896,-0.724521562476436,0.36542934079077183,109
219,L47398,0,-0.8523973761276875,-0.9473598877173782,-0.5119287836524469,-0.1892884840653836,0.5977757083117555,0,0,0,0,0,0,0.2990578563181703,-0.47450645868776165,0.7023841607841925,107
220,M15079,1,-0.8523973761276875,-1.0147607733229451,-0.5844430241516816,0.6232763552378227,0.6291970706766932,0,0,0,0,0,0,0.19916212317248896,0.6164926213422321,0.7565740051374904,105
221,L47400,0,-0.8523973761276875,-1.0147607733229451,-0.6848473571506217,1.2753345596169388,0.6763291142240996,0,0,0,0,0,0,0.19916212317248896,1.4379133547567802,0.837072885906884,102
222,H29635,2,-0.8024013425000663,-1.0147607733229451,1.6077182463251805,-1.5736582102856609,0.7077504765890371,0,0,0,0,0,0,0.09926639002686442,-1.5276839233229698,0.299853870924608,100
223,L47402,0,-0.8024013425000663,-0.9473598877173782,-1.3095854291440279,0.5028963790447548,0.7863038825013812,0,0,0,0,0,0,0.19916212317254572,-0.12628269858214636,1.1779528475727137,95
224,L47403,0,-0.8024013425000663,-0.9473598877173782,0.16858947334037033,-0.5604600773273423,0.8177252448663187,0,0,0,0,0,0,0.19916212317254572,-0.5880301711995837,0.7276645499205412,93
225,L47404,0,-0.8523973761276875,-0.9473598877173782,0.2522597508394872,-1.0720749761478792,0.8491466072312563,0,0,0,0,0,0,0.2990578563181703,-1.3299813625394834,0.7346323714394042,91
226,L47405,0,-0.8523973761276875,-1.0147607733229451,-0.9860603561474425,1.3856828711272502,0.880567969596194,0,0,0,0,0,0,0.19916212317248896,1.30569958327555,1.1602489504976372,89
227,L47406,0,-0.8523973761276875,-1.0821616589285121,-1.1701349666454997,0.9242262957204916,0.9119893319611315,0,0,0,0,0,0,0.09926639002680764,0.5317251097959408,1.2657186304332206,87
228,L47407,0,-0.8523973761276875,-1.0147607733229451,0.0012489183421365824,-0.38992177772049624,0.9434106943260692,0,0,0,0,0,0,0.19916212317248896,-0.43259363353431785,0.8962836442261074,85
229,M15088,1,-0.8523973761276875,-1.0147607733229451,0.5032705833368378,-0.28960513089293993,0.9748320566910068,0,0,0,0,0,0,0.19916212317248896,0.045989608737452205,0.7835748780941763,83
230,L47409,0,-0.8523973761276875,-1.0147607733229451,-0.004329100157804543,-0.7811567003479657,1.0219641002384132,0,0,0,0,0,0,0.19916212317248896,-1.024622099881292,0.9742329222497396,80
231,L47410,0,-0.8523973761276875,-0.9473598877173782,0.17416749184031147,-0.5203334185963199,1.0533854626033508,0,0,0,0,0,0,0.2990578563181703,-0.5230417456807609,0.9503274187150205,78
232,L47411,0,-0.8523973761276875,-1.0821616589285121,-0.7294715051501508,0.312294750072398,1.0848068249682883,0,0,0,0,0,0,0.09926639002680764,0.07040932357989671,1.2845910525097621,76
233,L47412,0,-0.9023934097553371,-1.0821616589285121,-0.6402232091510928,0.7637196607964014,1.116228187333226,0,0,0,0,0,0,0.19916212317248896,0.7667587332453576,1.2844038006605722,74
234,L47413,0,-0.9023934097553371,-1.0821616589285121,-0.1493575811562738,-0.5103017539135641,1.1476495496981636,0,0,0,0,0,0,0.19916212317248896,-0.7062337567446902,1.1437727081664302,72
235,L47414,0,-0.9023934097553371,-1.0821616589285121,-0.339010210154272,0.2922314207068864,1.179070912063101,0,0,0,0,0,0,0.19916212317248896,0.33740736284155975,1.2401424298669743,70
236,M15095,1,-0.9523894433829583,-1.149562544534041,0.7877495268338351,-0.6306817301066312,1.2104922744280389,0,0,0,0,0,0,0.19916212317248896,-0.3287828650538417,0.9187455229665658,68
237,L47416,0,-0.9523894433829583,-1.149562544534041,-0.2441838956552729,-0.12909849596884967,1.2576243179754452,0,0,0,0,0,0,0.19916212317248896,-0.2070767330247046,1.285583174180286,65
238,M15097,1,-1.0023854770106078,-1.2843643157451365,0.0737631588413712,-0.33976345430671806,1.2890456803403827,0,0,0,0,0,0,0.09926639002686442,-0.31041657088547886,1.2074490819378814,63
239,L47418,0,-1.0523815106382575,-1.2843643157451365,-0.8131417826492676,1.034574607230803,1.3361777238877892,0,0,0,0,0,0,0.19916212317254572,0.9909903856053665,1.5858725566842025,60
240,L47419,0,-1.0023854770106078,-1.216963430139608,0.4028662503378976,-0.9416633352720559,1.3675990862527267,0,0,0,0,0,0,0.19916212317248896,-1.0468931937713477,1.1750710375276905,58
241,M15100,1,-1.0023854770106078,-1.2843643157451365,-1.1143547816460884,1.1649862481066267,1.3990204486176645,0,0,0,0,0,0,0.09926639002686442,0.895283548205591,1.7870800612873117,56
